"","Wormbase.ID","Sequence.ID","Category.1","Category.2","Category.3","Automated.Description"
"1343","WBGene00021428","Y38F2AR.10","Unassigned","Unassigned","Unassigned","Y38F2AR.10 is an ortholog of human MOSPD3, VAPA, and VAPB\; human VAPB exhibits several functions, including FFAT motif binding activity, protein dimerization activity, and tubulin binding activity."
"1344","WBGene00021454","Y39F10A.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y39F10A.3 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and clk-1 based on tiling array, RNA-seq, and microarray studies\; is affected by methylmercuric chloride, paraquat, and Colistin based on microarray studies\; is predicted to encode a protein with the following domains: Methyltransferase domain and S-adenosyl-L-methionine-dependent methyltransferase."
"1345","WBGene00021471","Y39G10AR.15","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y39G10AR.15 is enriched in the male based on RNA-seq studies\; is affected by several genes including daf-16, daf-2, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by hydrogen sulfide, Rotenone, and manganese chloride based on microarray and RNA-seq studies."
"1346","WBGene00021472","Y39G10AR.16","Unassigned","Unassigned","Unassigned: membrane spanning domain","Y39G10AR.16 is enriched in the amphid sheath cell, the hypodermis, and the male based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, age-1, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by twelve chemicals including Ethanol, methylmercuric chloride, and manganese chloride based on RNA-seq and microarray studies."
"1347","WBGene00021489","Y40B10A.4","Pseudogene","Pseudogene","Pseudogene","Y40B10A.4 is enriched in the intestine and the male based on RNA-seq and microarray studies\; is affected by several genes including daf-2, eat-2, and sir-2.1 based on RNA-seq and microarray studies\; is affected by eight chemicals including methylmercuric chloride, Progesterone, and resveratrol based on microarray studies."
"1348","WBGene00021537","Y42H9AR.2","Transmembrane transport","Transmembrane transport: ion","Transmembrane transport: ion","Y42H9AR.2 is an ortholog of human FAIM2 (Fas apoptotic inhibitory molecule 2), GRINA (glutamate ionotropic receptor NMDA type subunit associated protein 1), and TMBIM1 (transmembrane BAX inhibitor motif containing 1)\; human TMBIM1 exhibits death receptor binding activity."
"1349","WBGene00021541","Y42H9B.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y42H9B.3 is enriched in the germ line based on RNA-seq studies\; is affected by several genes including glp-1, skn-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by seven chemicals including Rotenone, manganese chloride, and D-glucose based on RNA-seq and microarray studies."
"1350","WBGene00021559","Y45G5AM.7","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y45G5AM.7 is enriched in the AVA and the germ line based on proteomic, tiling array, and RNA-seq studies\; is affected by several genes including daf-2, gld-1, and hsf-1 based on microarray, tiling array, and RNA-seq studies\; is affected by five chemicals including manganese chloride, D-glucose, and Zidovudine based on RNA-seq and microarray studies."
"1351","WBGene00021579","Y46C8AL.1","Stress response","Stress response: C-type Lectin","Stress response: C-type Lectin","clec-73 is predicted to have carbohydrate binding activity\; is expressed in the intestine."
"1352","WBGene00021608","Y46H3D.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y46H3D.1 is affected by several genes including daf-2, dpy-10, and eat-2 based on microarray and RNA-seq studies\; is affected by six chemicals including methylmercuric chloride, multi-walled carbon nanotube, and D-glucose based on microarray and RNA-seq studies."
"1353","WBGene00021619","Y47D7A.6","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47D7A.6 is enriched in the NSM based on tiling array studies\; is affected by several genes including daf-2, hsf-1, and eat-2 based on microarray, tiling array, and RNA-seq studies\; is affected by Rotenone and D-glucose based on RNA-seq studies."
"1354","WBGene00021627","Y47D7A.15","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47D7A.15 is enriched in the coelomocyte and the ventral nerve cord based on tiling array studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on RNA-seq and microarray studies\; is affected by seventeen chemicals including hydrogen sulfide, Ethanol, and 1-methylnicotinamide based on microarray and RNA-seq studies."
"1355","WBGene00021630","Y47D9A.3","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47D9A.3 is enriched in the amphid sheath cell and the hypodermis based on RNA-seq studies\; is affected by several genes including daf-16, sir-2.1, and pmk-1 based on microarray and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies."
"1356","WBGene00021632","Y47D9A.5","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y47D9A.5 is enriched in the ALM, the PLM, and the male based on microarray and RNA-seq studies\; is affected by several genes including hsf-1, eat-2, and sir-2.1 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies."
"1357","WBGene00021633","Y47G6A.3","Transmembrane protein","Transmembrane protein: unassigned","Transmembrane protein: unassigned","Y47G6A.3 is enriched in the male, the nervous system, and the somatic gonad precursor based on RNA-seq studies\; is affected by several genes including age-1, dpy-10, and clk-1 based on microarray and RNA-seq studies\; is affected by five chemicals including methylmercuric chloride, Hydrolyzable Tannins, and paraquat based on microarray studies."
"1358","WBGene00021639","Y47G6A.13","Cytoskeleton","Cytoskeleton: microtubule","Cytoskeleton: microtubule: tau tubulin kinase","Y47G6A.13 is an ortholog of human TTBK1 (tau tubulin kinase 1) and TTBK2\; is predicted to have ATP binding activity and protein kinase activity\; human orthologs of this gene are implicated in spinocerebellar ataxia type 11."
"1359","WBGene00021641","Y47G6A.15","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47G6A.15 is affected by several genes including daf-2, glp-1, and let-7 based on proteomic, RNA-seq, microarray, and tiling array studies\; is affected by seven chemicals including hydrogen sulfide, Ethanol, and 1-methylnicotinamide based on microarray and RNA-seq studies."
"1360","WBGene00021649","Y47G6A.25","Cell cycle","Cell cycle: unassigned","Cell cycle: unassigned","Y47G6A.25 is enriched in the germ line and the pharyngeal muscle cell based on tiling array and RNA-seq studies\; is affected by several genes including daf-2, hsf-1, and elt-2 based on microarray, tiling array, and RNA-seq studies\; is affected by eight chemicals including manganese chloride, stavudine, and Zidovudine based on RNA-seq and microarray studies."
"1361","WBGene00021650","Y47G6A.26","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y47G6A.26 is enriched in the NSM, the amphid sheath cell, and the male based on RNA-seq and tiling array studies\; is affected by several genes including age-1, dpy-10, and hsf-1 based on microarray and RNA-seq studies\; is affected by eight chemicals including methylmercuric chloride, Tunicamycin, and manganese chloride based on microarray and RNA-seq studies."
"1362","WBGene00021678","Y48G1C.5","Signaling","Signaling: phosphatase","Signaling: phosphatase: Y ","Y48G1C.5 is predicted to have protein tyrosine phosphatase activity."
"1363","WBGene00021690","Y48G8AL.12","Unassigned","Unassigned","Unassigned","Y48G8AL.12 is enriched in the AFD, the ASER, and the PLM based on RNA-seq studies\; is affected by several genes including daf-16, age-1, and daf-12 based on microarray, RNA-seq, and tiling array studies\; is affected by aldicarb, 1-methylnicotinamide, and nicotinic acid based on microarray and RNA-seq studies."
"1364","WBGene00021720","Y49F6B.8","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y49F6B.8 is enriched in the male and the nervous system based on RNA-seq studies\; is affected by several genes including dpy-10, clk-1, and eat-2 based on microarray, RNA-seq, and tiling array studies\; is affected by seven chemicals including Ethanol, methylmercuric chloride, and D-glucose based on RNA-seq and microarray studies\; is predicted to encode a protein with the following domain: Protein of unknown function DUF1265."
"1365","WBGene00021779","Y51H7C.1","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51H7C.1 is enriched in the amphid sheath cell based on RNA-seq and microarray studies\; is affected by several genes including daf-2, glp-1, and dpy-10 based on microarray and RNA-seq studies\; is affected by twenty chemicals including Ethanol, 1-methylnicotinamide, and methylmercuric chloride based on RNA-seq and microarray studies."
"1366","WBGene00021787","Y51H7C.9","Metabolism","Metabolism: amino acid","Metabolism: amino acid: breakdown","Y51H7C.9 is enriched in the intestine and the male based on RNA-seq studies\; is affected by several genes including daf-2, clk-1, and eat-2 based on microarray and RNA-seq studies\; is affected by nine chemicals including methylmercuric chloride, manganese chloride, and D-glucose based on microarray and RNA-seq studies\; is predicted to encode a protein with the following domains: Pyridoxal-phosphate dependent enzyme and Tryptophan synthase beta subunit-like PLP-dependent enzyme."
"1367","WBGene00021791","Y51H7C.13","Unassigned","Unassigned","Unassigned: regulated by multiple stresses","Y51H7C.13 is enriched in the DA neuron, the NSM, the VA neuron, and the amphid sheath cell based on tiling array, RNA-seq, and microarray studies\; is affected by several genes including daf-16, daf-2, and glp-1 based on microarray and RNA-seq studies\; is affected by seventeen chemicals including Ethanol, 1-methylnicotinamide, and nicotinic acid based on RNA-seq and microarray studies."
"1368","WBGene00021792","Y52D5A.1","Pseudogene","Pseudogene","Pseudogene","Y52D5A.1 is enriched in the body wall muscle cell and the hypodermis based on tiling array studies\; is affected by several genes including npr-1, pgl-1, and aak-2 based on tiling array, RNA-seq, and microarray studies\; is affected by five chemicals including methylmercuric chloride, Tunicamycin, and paraquat based on microarray studies."
"1369","WBGene00021793","Y52D5A.2","Signaling","Signaling: Y kinase","Signaling: Y kinase","Y52D5A.2 is predicted to have ATP binding activity and non-membrane spanning protein tyrosine kinase activity."
"1370","WBGene00021797","Y52E8A.4","Transmembrane transport","Transmembrane transport: major facilitator","Transmembrane transport: major facilitator","plep-1 is an ortholog of human MFSD11\; is predicted to encode a protein with the following domains: Ion channel regulatory protein, UNC-93 and MFS transporter superfamily."
